""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000081005"	2.24388030272122	2.79073330321689	2.42028419400567	1.15306016959856	0.248885688615815	NA
"ENSMUSG00000081006"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081007"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081008"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081009"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081010"	1.60502584669054	-1.37875330877122	2.46568998529765	-0.559175450682126	0.576041985646668	NA
"ENSMUSG00000081011"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081012"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081013"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081014"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081015"	0.257377601618002	1.4338579740318	4.93603249375285	0.290487952793367	0.771442965921313	NA
"ENSMUSG00000081016"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081017"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081018"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081019"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081020"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081021"	6.83352481300139	-2.27191866402462	1.36238457349641	-1.6676045136022	0.09539426166379	0.145968249366034
"ENSMUSG00000081022"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081023"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081024"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081025"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081026"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081027"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081029"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081030"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081032"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081033"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081034"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081035"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081036"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081037"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081038"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081039"	2.41377829636668	2.86318134018012	2.36285971481145	1.21174410915402	0.225610348809322	NA
"ENSMUSG00000081041"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081042"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081043"	1.75790340733974	4.06010240516886	2.7689846135447	1.46627842758987	0.142572449989469	NA
"ENSMUSG00000081044"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081045"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081046"	1.45678600173546	3.75634726872595	2.91366422239899	1.28921762495787	0.197322439328828	NA
"ENSMUSG00000081047"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081048"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081049"	68.3063917504988	-0.0677686555497498	0.419708754898648	-0.161465908820784	0.871726459829826	0.905029608579808
"ENSMUSG00000081050"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081051"	19.7717878134739	-0.451907165252817	0.742563889654784	-0.608576812781602	0.542804977591034	0.626025920614055
"ENSMUSG00000081052"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081053"	1.08935639099903	-3.82912517943293	3.58774247857545	-1.0672798291123	0.285845493759675	NA
"ENSMUSG00000081054"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081055"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081056"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081057"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081058"	11.9371921344029	3.22060269742922	1.14141827669683	2.82157975142065	0.00477877538477004	0.0102147179535897
"ENSMUSG00000081059"	0.544678195499514	-2.82958772097594	4.76022953463195	-0.594422537902832	0.55222953789576	NA
"ENSMUSG00000081060"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081061"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081062"	0.514755203236003	2.30444489231058	4.84483104919619	0.475650207181717	0.634323600113586	NA
"ENSMUSG00000081063"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081064"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081065"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081066"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081067"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081068"	0.386066402427003	1.90328636767975	4.90712977550662	0.387861429135171	0.6981185830798	NA
"ENSMUSG00000081069"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081070"	2.82834440701491	-2.46641500889869	1.99171405980058	-1.23833790134797	0.215590795831082	NA
"ENSMUSG00000081071"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081072"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081073"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081074"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081075"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081076"	59.0408533313562	0.847240859852251	0.440611191706839	1.92287639487824	0.0544955749100113	0.0896193133526626
"ENSMUSG00000081077"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081078"	0.728393000867731	2.75641015188619	3.82919892565488	0.719839894819458	0.471623578403352	NA
"ENSMUSG00000081079"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081080"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081081"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081082"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081083"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081084"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081085"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081086"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081087"	45.0003130948806	1.08134856913507	0.507047793184242	2.1326363780113	0.0329545667078312	0.0576977341805165
"ENSMUSG00000081088"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081089"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081092"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081093"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081094"	164.762947055026	0.0507941291550843	0.314050148407893	0.161738911484646	0.87151146101241	0.904941935431671
"ENSMUSG00000081095"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081096"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081097"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081098"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081099"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081100"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081101"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081103"	1.85781390029422	2.46516230003342	2.56258537938965	0.961982504021222	0.336058392629587	NA
"ENSMUSG00000081104"	3.28926645778049	2.22060713344821	1.87556267372672	1.18396850425472	0.236425530648638	0.317153372022454
"ENSMUSG00000081105"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081106"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081107"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081108"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081110"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081111"	42.5420738167241	0.797226912855577	0.510204083740953	1.56256474274	0.118155006582174	0.175622229289124
"ENSMUSG00000081112"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081113"	9.97982479434314	-0.177077756767522	1.03799881586903	-0.170595336006495	0.86454196549341	0.900361133278906
"ENSMUSG00000081114"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081115"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081116"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081117"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081118"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081119"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081120"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081121"	1.48670899399897	0.709447063371803	2.65992372759486	0.266717070121892	0.789687009835366	NA
"ENSMUSG00000081122"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081123"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081124"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081125"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081126"	4.15644160794137	-0.410054539514775	1.52096500184378	-0.269601561520278	0.787466798896287	0.837685031567314
"ENSMUSG00000081127"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081128"	8.93948905120517	-2.34817833727265	1.13565486921798	-2.06768658412006	0.0386695042668402	0.0663587290157779
"ENSMUSG00000081129"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081130"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081131"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081132"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081133"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081134"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081135"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081136"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081137"	1.51548730185349	2.14169806861916	2.76622146524694	0.774232322149945	0.438793417451458	NA
"ENSMUSG00000081138"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000081139"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081140"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081141"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081142"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081143"	4.64637239851496	1.68686071259575	1.63369663594456	1.03254219631814	0.301818190970183	0.389101774001302
"ENSMUSG00000081144"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081145"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081146"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081147"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081148"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081150"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000081151"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081152"	1.47174749786722	2.04041697560456	2.77273104760376	0.735887087702906	0.461799415954481	NA
"ENSMUSG00000081153"	0.47101539924973	2.092118494389	4.61871027083694	0.452965951901957	0.650573258992524	NA
"ENSMUSG00000081154"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081155"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081156"	7.36379871163573	2.1342922697654	1.40154408877065	1.52281493451802	0.127805012503027	0.187805861703195
"ENSMUSG00000081157"	2.2924400866753	-2.11951491013974	2.44572022749396	-0.866621981661217	0.386149165400115	NA
"ENSMUSG00000081158"	3.81870455751496	-2.46781933092778	1.71206832600518	-1.44142572667413	0.149464446495457	0.214736607950671
"ENSMUSG00000081159"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081160"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081161"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081162"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081163"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081164"	1.07071959930846	3.28964004331827	3.28085869395138	1.00267653995068	0.316016952684578	NA
"ENSMUSG00000081165"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081166"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081167"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081168"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081169"	0.956992294631215	1.15900211098842	3.56961626828665	0.324685350995648	0.745419222712757	NA
"ENSMUSG00000081170"	1.59006435055878	-0.240302430380305	2.39369421433819	-0.100389777834152	0.920034884876037	NA
"ENSMUSG00000081171"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081172"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081173"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081174"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081175"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081176"	42.0531718997024	1.4735598293138	0.540508637158272	2.72624659073174	0.00640591206578656	0.0132979183821703
"ENSMUSG00000081177"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081178"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081179"	12.3605138344743	1.85603941738118	0.981917529146557	1.89021925191047	0.0587286429270279	0.0958603763926249
"ENSMUSG00000081180"	0.59970420005873	2.4624115492155	4.15270114914984	0.592966231080611	0.553203751918278	NA
"ENSMUSG00000081181"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081182"	1.37183700491274	3.69669972882397	3.00967127643037	1.22827358514995	0.219344283438362	NA
"ENSMUSG00000081183"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081184"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081185"	4.65991061060443	-0.636600265944003	1.48668207132797	-0.428202019935146	0.668504045810867	0.73781773856506
"ENSMUSG00000081186"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081187"	4.80079986444188	-0.0125954896557966	1.43204244075602	-0.00879547232493124	0.992982318908777	0.994921974274732
"ENSMUSG00000081188"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081189"	1.90155370428049	2.53757244381128	2.57995854084324	0.983571016215593	0.325326481817368	NA
"ENSMUSG00000081190"	1.34397294951372	1.67344279920401	3.16685999949652	0.528423359248611	0.597205528102108	NA
"ENSMUSG00000081191"	0.272339097749757	-1.8966160205162	4.99196560790401	-0.379933711384789	0.703994622324778	NA
"ENSMUSG00000081192"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081194"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081195"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081196"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081197"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081198"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081199"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081200"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081201"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081202"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081203"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081205"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081206"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081207"	13.8313956514986	-7.48764974371867	1.67233988846137	-4.47734924902595	7.55755583423187e-06	2.48546827215151e-05
"ENSMUSG00000081208"	22.5703503962448	0.491299591174836	0.708700257891763	0.693240316627443	0.488158750940654	0.575413841144696
"ENSMUSG00000081209"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081210"	0.514755203236003	2.30444489231058	4.84483104919619	0.475650207181717	0.634323600113586	NA
"ENSMUSG00000081211"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081212"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081213"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081214"	2.81572044738094	1.87003964700635	2.00076741004378	0.934661189311068	0.349962934069588	NA
"ENSMUSG00000081215"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081216"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081217"	1.17407495586827	1.51465432827678	3.01743996552704	0.501966682214413	0.615690957753965	NA
"ENSMUSG00000081218"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081219"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000081220"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081221"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081222"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081223"	3.35737728588065	-5.44988489414357	2.26839152670816	-2.40253273298562	0.0162819773132775	0.030792991775566
"ENSMUSG00000081224"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081225"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081226"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081227"	0.401027898558758	-0.619576913889423	4.9584339969044	-0.124954151709235	0.900559847406505	NA
"ENSMUSG00000081228"	44.2639006356571	-1.62882152009987	0.517378223096246	-3.14822203059147	0.00164266870877212	0.00384413518474275
"ENSMUSG00000081229"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081230"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081231"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081232"	39.2104646960094	-0.888862305727913	0.556722371312145	-1.59659886422912	0.110355152267307	0.165557944366656
"ENSMUSG00000081233"	0.47101539924973	2.092118494389	4.61871027083694	0.452965951901957	0.650573258992524	NA
"ENSMUSG00000081234"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081235"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081236"	10.2746096720034	4.06029364677815	1.38281169412721	2.93625926365983	0.00332196551824262	0.00732590917861539
"ENSMUSG00000081237"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081238"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081239"	0.401027898558758	-0.619576913889423	4.9584339969044	-0.124954151709235	0.900559847406505	NA
"ENSMUSG00000081240"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081241"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081242"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081243"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081244"	1.28435739694019	3.5310389966655	3.08916860581975	1.14303861239989	0.25302255987932	NA
"ENSMUSG00000081245"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081248"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081249"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081250"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081251"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081252"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081253"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081254"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081255"	3.07654291260427	2.00516146879267	1.99470015926803	1.00524455240856	0.314779107024902	NA
"ENSMUSG00000081256"	2.57377601618002	4.61972157380927	2.65305898976784	1.74128113684103	0.0816343110069615	NA
"ENSMUSG00000081257"	5.08071998526275	-6.04617998329712	2.02087501727008	-2.99186240199292	0.00277281210034696	0.00620320809800941
"ENSMUSG00000081258"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081259"	1.41304619774919	3.6784005429854	2.96380664518292	1.24110678709892	0.214566302625454	NA
"ENSMUSG00000081260"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081261"	3.11959889608852	0.40181500811552	1.95682902375475	0.205339865280882	0.837306599600184	NA
"ENSMUSG00000081262"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081263"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081264"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081265"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081266"	0.272339097749757	-1.8966160205162	4.99196560790401	-0.379933711384789	0.703994622324778	NA
"ENSMUSG00000081267"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081268"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081269"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081270"	2.90320005535349	1.9872303089844	1.94896483703553	1.01963374157487	0.307902196342537	NA
"ENSMUSG00000081271"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081272"	68.3680965258127	-1.1151741185189	0.415142725661595	-2.68624270542545	0.00722605780459699	0.0148260641005819
"ENSMUSG00000081273"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081274"	0.386066402427003	1.90328636767975	4.90712977550662	0.387861429135171	0.6981185830798	NA
"ENSMUSG00000081275"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081276"	0.47101539924973	2.092118494389	4.61871027083694	0.452965951901957	0.650573258992524	NA
"ENSMUSG00000081277"	2.71370284988215	-3.75523826097871	2.22362802014888	-1.68878887428631	0.0912598966862689	NA
"ENSMUSG00000081278"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081279"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081280"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081281"	9.85073077266541	0.731822652462752	1.05352934671373	0.694639076496091	0.487281516946522	0.574668689406539
"ENSMUSG00000081282"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081283"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081284"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081285"	0.728393000867731	2.75641015188619	3.82919892565488	0.719839894819458	0.471623578403352	NA
"ENSMUSG00000081286"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081287"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081288"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081289"	0.703059556618539	0.427286354502932	3.95696907684626	0.107983243286673	0.914008984398986	NA
"ENSMUSG00000081290"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081291"	104.681153948432	3.30542620060637	0.455369096209366	7.25878463892646	3.90583759443299e-13	2.36744528342035e-12
"ENSMUSG00000081292"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081293"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081294"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081295"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081296"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081297"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081298"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081299"	1.41304619774919	3.6784005429854	2.96380664518292	1.24110678709892	0.214566302625454	NA
"ENSMUSG00000081300"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081301"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081302"	0.257377601618002	1.4338579740318	4.93603249375285	0.290487952793367	0.771442965921313	NA
"ENSMUSG00000081303"	4.48146917375255	-1.79193747634938	1.62537205168923	-1.10247833687495	0.270253771381727	0.354506945053918
"ENSMUSG00000081304"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081305"	20.9321979360173	1.35849238700652	0.727109225856517	1.86834706354639	0.0617137105729548	0.100006796855018
"ENSMUSG00000081306"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081307"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081308"	0.813341997690458	2.86557070964914	3.7057492428831	0.773277014129456	0.439358456200902	NA
"ENSMUSG00000081309"	3.14166226564763	-0.610980695689392	1.84590486866481	-0.330992515411333	0.740650139055581	NA
"ENSMUSG00000081310"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081311"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081312"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081313"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000081314"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081315"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081316"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081317"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081318"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081319"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081320"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081321"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081323"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081324"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081325"	1.16370300775083	-1.5639526798315	2.95799176973959	-0.528721105930995	0.596998933710941	NA
"ENSMUSG00000081326"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081327"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081328"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081329"	5.46521819667524	0.765793936173552	1.36929890499635	0.559259876261708	0.575984374453141	0.656177645910179
"ENSMUSG00000081330"	0.65840550017676	0.519388121554445	4.05683460275053	0.128027926305475	0.89812687290116	NA
"ENSMUSG00000081331"	4.12073621557474	-1.87742324355776	1.59541003523172	-1.17676534690036	0.239289177425497	0.320314186777207
"ENSMUSG00000081332"	2.89673383474835	-3.86148535517425	2.25398230402424	-1.71318352778546	0.0866787810658167	NA
"ENSMUSG00000081333"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081334"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081335"	0.857081801676732	3.00022931472332	3.58666463329119	0.836495636328914	0.40287613059786	NA
"ENSMUSG00000081336"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081338"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081339"	1.71416360335346	4.00002967673906	2.75075826183033	1.45415528955913	0.145903257613519	NA
"ENSMUSG00000081340"	0.975398654368297	-0.467161002964737	3.15933643854596	-0.147866810658425	0.882447881481385	NA
"ENSMUSG00000081341"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081342"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081343"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000081344"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081345"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081346"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081347"	0.272339097749757	-1.8966160205162	4.99196560790401	-0.379933711384789	0.703994622324778	NA
"ENSMUSG00000081348"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081349"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081350"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081352"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081353"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081354"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081355"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000081356"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081357"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081358"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081359"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081360"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081361"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081362"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081363"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081364"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081365"	0	NA	NA	NA	NA	NA
"ENSMUSG00000081366"	0	NA	NA	NA	NA	NA
